"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABRACL",2867.62821874973,0.00217099197556263,0.144382752606627,0.0150363664382929,0.988003167435291,0.991205160352344
"ABRAXAS1",1092.38802246417,0.145651064846171,0.1705589418659,0.85396322967744,0.393125363340925,0.534959525394432
"ABRAXAS2",1057.90266107531,0.806732416824227,0.147721505499722,5.46117110095216,4.73003894720268e-08,3.50836222123384e-07
"ABT1",751.151635681568,-0.236986292893813,0.17596425522821,-1.34678655381721,0.178048986524501,0.295159172022425
"ABT1_1",229.62797432398,-0.203799110984911,0.20492257756081,-0.994517604700898,0.319970938983055,0.459283209382428
"ABTB1",217.746177140526,-0.844378841149684,0.293786812920217,-2.87412097485462,0.00405153742092622,0.0120034993258968
"ABTB2",75.6940516456529,2.70653240220078,0.306069111196819,8.84287993524551,9.32824516782013e-19,2.15306535945848e-17
"ACAA1",1030.34406255811,-0.399783770605835,0.224051664386811,-1.78433742815512,0.0743688518919461,0.146141181135686
"ACAA2",1786.60413135886,-0.370019217990486,0.15457492154245,-2.39378557852847,0.0166754941474273,0.0413352745882412
"ACACA",1519.26706109471,-0.904883919228954,0.151737380421884,-5.96348715598657,2.46910869918206e-09,2.1939526432158e-08
"ACACA_1",1284.20361111146,-0.922383903017824,0.156313173470733,-5.90087119682542,3.61587117625507e-09,3.13097853805715e-08
"ACACB",46.7058318789606,-0.983682905858049,0.385823942631205,-2.54956418502601,0.0107857655067543,0.0283410765094467
"ACAD10",239.587038620852,-0.874013036305813,0.211556707270708,-4.1313416510469,3.60652089330193e-05,0.000170485660911758
"ACAD11",5.76490775532184,-0.0137382941629831,0.843337658583068,-0.016290383837555,0.987002729110943,0.990531940299659
"ACAD8",493.563063607555,-0.781516634323624,0.171458341110211,-4.55805549769827,5.16293964612247e-06,2.8191927250552e-05
"ACAD9",1094.78603412948,-0.360950013399059,0.21148146980458,-1.70676898421689,0.0878649994192743,0.167456608218717
"ACAD9-DT",5.54106409708336,2.23258246951062,0.945263273029121,2.36186312661472,0.0181833542543697,0.0445172839095699
"ACADM",945.953879220153,0.208915041435597,0.165952141653088,1.25888728735011,0.208071046228017,0.33304657616149
"ACADS",242.821993219911,-0.43274133201731,0.189699360113409,-2.28119552832757,0.0225368792514293,0.0534416253511983
"ACADSB",408.85674726778,-0.940658838688738,0.186555782228844,-5.0422389885233,4.60116127163562e-07,2.9828901991971e-06
"ACADVL",3682.38777830952,0.413300986310035,0.152738763693568,2.70593382004335,0.00681126184301685,0.0189301639550442
"ACAN",10.407222984124,3.04028316475716,0.85084143112159,3.57326647898354,0.000352555654658953,0.00135623421856123
"ACAP1",3.68236227816949,0.00696069292468859,1.22918961226352,0.00566283090520969,0.995481738798648,0.996712833034225
"ACAP1_1",12.0367722056573,-0.210653268023906,0.599035691455872,-0.351653951556614,0.725097798705159,0.815204022001176
"ACAP2",2370.04762113309,0.761734158766457,0.156398911330794,4.87045691229488,1.11340479815965e-06,6.77179167906981e-06
"ACAP3",245.169287696397,-0.199653230381681,0.183973664232633,-1.08522723192174,0.277821025909675,0.413295589780824
"ACAT1",2685.97051260292,0.309646349664796,0.158836004092713,1.94947204466347,0.051239078129584,0.106896193719301
"ACAT2",2210.62204217425,-0.0952110618861779,0.744699739603545,-0.12785161162654,0.898266405003752,0.93776944980123
