"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC02575",24.2256176146427,0.204413947944044,0.396675563546824,0.515317722413508,0.606331016668854,0.752281044264895
"LINC02576",1.99626518070788,0.0682354698895369,1.42352138559473,0.0479342780375785,0.961768620855764,NA
"LINC02577",32.5469317018716,-1.56245491598783,0.54955801518586,-2.84311186956196,0.00446753863800225,0.0205187210761728
"LINC02584",1.84819254024118,-1.57890241521559,1.83371618207465,-0.861039691229225,0.389216183003361,NA
"LINC02587",14.474859583452,-2.62207820383526,0.937700093581965,-2.79628659715609,0.00516935372475904,0.0229992909569891
"LINC02591",1.04410495126702,-1.04199943420259,1.69551407078122,-0.614562540151895,0.538843659417049,NA
"LINC02593",2.41418455517349,2.79873310162483,1.89270743844702,1.47869292674266,0.139222403609707,0.284956912836975
"LINC02603",14.8528534369401,0.838460641717393,0.605100905016851,1.38565425165584,0.165852503812261,0.322459123342689
"LINC02604",34.0333861397748,0.664724348164177,0.487996665992851,1.36214936389323,0.173150752253389,0.333270756550627
"LINC02606",38.0734681029275,-2.47971929009855,0.427354154454875,-5.8024925328306,6.53363045701578e-09,2.29801615127569e-07
"LINC02608",1.31949040189988,0.933134593751761,2.09697677381932,0.444990428793448,0.656326670955023,NA
"LINC02609",1.89251138010373,-0.0942628645370329,1.3980458077967,-0.0674247324453478,0.946243580342345,NA
"LINC02610",33.7985578995208,0.393376996600967,0.530338154647319,0.741747492903971,0.458240338919642,0.632755765065845
"LINC02615",5.29395218581415,-0.854356361610915,1.03634296558594,-0.824395388381751,0.409714934329747,0.590529318876314
"LINC02616",1.2504344425088,4.09254063375435,2.22888046066785,1.83614182365262,0.0663366840938061,NA
"LINC02636",1.27193448880409,-1.91271142806022,1.96647088078279,-0.972661963496163,0.330721335449636,NA
"LINC02641",1.37300097358474,2.76949776762576,1.92173468218085,1.44114470811488,0.149543805175178,NA
"LINC02643",1.25804234138783,-3.59925043251326,2.24116274577659,-1.60597459479279,0.108279492056951,NA
"LINC02649",1.10046887480574,-1.29938196696815,2.10458553675452,-0.617405158533938,0.536967520345062,NA
"LINC02668",3.40913931133182,-1.5074213385135,0.989708287760837,-1.52309661054164,0.127734536725667,0.268517154406852
"LINC02669",29.6031216393973,-1.84251048120629,0.460990899903301,-3.99684783711084,6.41915330423864e-05,0.000643332014576345
"LINC02679",3.90267492211667,5.33031436927457,1.63934019825789,3.25149982592937,0.00114797845917591,0.00682057991579429
"LINC02680",36.8362824141779,2.51478910658653,0.837013398068266,3.00447891561878,0.00266036197166114,0.0135470961602032
"LINC02691",1.1477628122732,-3.39244645322879,2.72001925811771,-1.24721413023245,0.212318993143136,NA
"LINC02693",728.289045491535,0.839868884422296,0.305330773031059,2.75068535046371,0.00594707365521197,0.0257269926747507
"LINC02701",93.8620956582142,-4.75566417876668,0.519111877531129,-9.16115462698405,5.13449633387671e-20,1.43730729565439e-17
"LINC02704",1.166417127222,-1.28703707551693,2.09463903197117,-0.614443374668597,0.538922380802138,NA
"LINC02705",2.7911860742114,-4.92041057369874,1.5064151937107,-3.26630439884137,0.00108961054026634,0.00655273437031861
"LINC02709",14.1553334366048,-0.810703698747987,0.549149575102817,-1.47628940365874,0.139866217537312,0.285816615537498
"LINC02714",5.14741874574913,-0.868706837392739,0.861746204566298,-1.00807735826344,0.31341732629847,0.496926043678617
"LINC02718",2.28716055982406,-3.08774525418726,1.72281146157195,-1.79227113532778,0.0730895446381403,0.17770291005883
"LINC02721",2.01182870938814,2.72286747603973,2.04491847133094,1.33152862288321,0.18301513332949,NA
"LINC02725",10.9004347594363,0.115842377893448,0.629558886406178,0.18400562742388,0.854009040257352,0.918750973290812
"LINC02732",7.99581163323092,0.440004878266245,0.764771081901098,0.575341940456827,0.565060062010302,0.721121799504465
"LINC02734",23.930630995634,0.317232220354854,0.407863525909794,0.777790119004206,0.436692754003479,0.614099171702953
"LINC02739",3.63580341449605,1.8160145799255,1.16208841769877,1.56271635812502,0.118119325064011,0.253727550844926
"LINC02742",7.83866784694649,-1.1676287763889,0.969394804020279,-1.20449250557822,0.228399276995149,0.403022375313575
"LINC02757",14.0641193099696,-0.810284665520725,0.634544384679693,-1.27695506426984,0.201618112113226,0.369278441337121
"LINC02762",10.2272866744933,0.947541124596845,0.79715329314204,1.18865610008589,0.234575022241086,0.410651981452633
"LINC02766",2.65774291236831,-1.06314574139951,1.20561895715405,-0.881825667298018,0.377871089155256,0.559899702627206
"LINC02767",9.77631368374073,-1.0096286035539,0.76262065331381,-1.32389360184092,0.185538383437396,0.348814498904642
"LINC02768",1.84623547024656,-1.00626639816118,1.39919955216678,-0.719172898964188,0.472034395355234,NA
"LINC02773",3.24116945013208,-0.0317951520065829,1.14854780067045,-0.0276829157550281,0.97791504973462,0.988404999533268
"LINC02777",12.1857849527907,-0.766017230450498,0.534093694246254,-1.43423754802339,0.151504485360644,0.302250052954891
"LINC02795",1.32793777752882,-1.7097428220813,1.70815916227981,-1.00092711489448,0.316862046521431,NA
"LINC02798",31.3259207121748,2.25787462588354,0.445357862965479,5.0697985005792,3.98237095485579e-07,8.27871317014018e-06
"LINC02802",32.8415183716601,-0.246327111532262,0.45608372644876,-0.540091867452184,0.589133678900414,0.740129517295583
"LINC02803",3.03207399658788,0.826928253909619,1.26997741730014,0.651136187655681,0.514958578292445,0.679799009786651
"LINC02804",2.91772608300989,0.913885339784628,1.09365205025003,0.835627144461253,0.403364693161196,0.584758619803422
"LINC02806",3.20248742204925,1.80236970267567,1.13052162481353,1.59428149193781,0.110873001167858,0.242683138267478
"LINC02818",6.94520729167747,2.51271211080132,0.995828376669618,2.52323810976813,0.0116279636654515,0.0434957784190924
"LINC02827",1.25970096169344,1.39001199638498,1.91792223720856,0.724748881585559,0.468606101153006,NA
"LINC02852",1.77675944621521,0.71005826028946,1.3874244603395,0.511781564032475,0.608803894485813,NA
"LINC02861",4.96093576449952,1.41554291329802,0.951476310397878,1.48773321818815,0.136821263578278,0.281695559231786
"LINC02864",3.91908517611287,1.47870573682864,1.12630903068086,1.31287745773889,0.189224243963176,0.353887436709955
"LINC02878",2.83666171541701,0.929352416480731,1.27204110791994,0.730599357752222,0.465023904444075,0.638180496473379
"LINC02878_1",3.29817271511414,0.872451756733517,1.10718184405721,0.787993193183572,0.430700687404692,0.60892268902137
"LINC02880",3.26343617251064,-5.62102103990729,2.01122653751021,-2.7948224305283,0.00519282290874854,0.0230725071840616
"LINC02887",1.7717799711755,-0.10148511160751,1.5025716692218,-0.0675409457573963,0.946151066426074,NA
"LINC02896",3.36070885023058,-0.561997588018075,1.15994812720522,-0.48450234526621,0.628029400326191,0.768506217047592
"LINC02899",2.08709285234247,0.918681625825489,1.36758377543871,0.671755282802171,0.50173950083498,0.668604284288413
"LINC02908",6.68400259575495,0.541472433012194,0.73626544402156,0.735431001697722,0.462077046963941,0.635733148502534
"LINC02915",872.971338985247,-1.14267095808271,0.374215966808515,-3.05350668980784,0.00226183678737131,0.0119128775279497
"LINC02918",1.0973060947617,-0.720853138406741,1.81734773827671,-0.396651187455345,0.691624700226654,NA
"LINC02923",1.34497946942185,-2.17345379495077,1.77126508779402,-1.22706296755256,0.219798925258019,NA
"LINC02926",3.43201121241412,-0.833350047055846,0.996847383955584,-0.835985588635479,0.403163010509255,0.584632140204132
"LINC02928",31.8545211420621,0.174673907098427,0.4479071094275,0.3899779740529,0.696552834202812,0.819934168602215
"LINC02930",12.6841772308944,0.62042064316779,0.73627285128333,0.842650441458478,0.399423971584282,0.581024263904101
"LINC02939",3.34167545428475,-0.450887808778971,1.20915738151449,-0.372894228387563,0.709227167800752,0.828979990505541
"LINC02940",23.9319205374201,1.25667640964397,0.610007991415289,2.06009827302154,0.0393891469523557,0.110842927521338
"LINC02968",3.71983796464609,-2.26029242206285,1.29679763700642,-1.74298005915603,0.0813370980886817,0.192442236823227
"LINC02968_1",5.8951213095677,-4.15700783863259,1.23234463271372,-3.37325106003711,0.000742861851147513,0.00480391833170868
"LINC02969",13.0084435942712,-1.38711342623511,0.643876755932969,-2.15431511302997,0.0312154684732684,0.0930815844522456
"LINC02969_1",14.1029914508375,-1.49780954517761,0.583276214017173,-2.56792495421992,0.0102309302496619,0.0394767861880366
"LINC02970",15.677382326502,1.15890539792766,0.788760597052239,1.46927394986354,0.141758499544234,0.288399897550871
"LINC02972",185.185220031337,0.813101725855082,0.3591539358431,2.26393655953222,0.0235780169541669,0.0747582275342749
"LINC02981",55.7445179320649,-2.04867836505993,0.433174415150678,-4.72945375674441,2.25124723447191e-06,3.74018188914094e-05
"LINC02983",19.3642070168782,0.229252894718752,0.537886225184533,0.426210756075974,0.669954280511112,0.800064495017008
"LINC02984",16.7720611813287,-3.41700404973878,0.715522487749957,-4.77553690937645,1.79228412960602e-06,3.06488085259406e-05
"LINC02985",23.1090945684447,-0.125559496095121,0.486225845957112,-0.258232870874979,0.796227190705876,0.884192079234571
"LINC02985_1",15.7986734067016,-0.213915334646798,0.576653169757261,-0.370960129702998,0.710667228149655,0.830140894434561
"LINC02987",86.3248818701744,0.386399253156963,0.551037908239264,0.701220818712142,0.48316521942096,0.653394836066367
"LINC02988",12.2918294238302,2.07573556201924,0.783085120736148,2.65071511008653,0.00803215608869741,0.0327292342318109
"LINC02993",2.25999654693937,-1.03942132438119,1.41793934159759,-0.733050627687698,0.463527551387088,0.636560900630547
"LINC02995",2.28878723582209,-0.874145292624953,1.57210211129201,-0.556035951065895,0.578186278304764,0.730888119633356
"LINC03002",1.37588128473886,2.76762206775295,2.29926284618728,1.20369973026021,0.228705656571369,NA
"LINC03006",24.9110998772585,-0.926166569008725,0.483365826575801,-1.91607788157007,0.0553551832019791,0.143843231018876
"LINC03009",48.8386040879639,0.22347436448293,0.405920924307314,0.550536695944608,0.581951314766911,0.733767823610898
"LINC03009_1",83.5499134252587,0.219350333126936,0.414558128740771,0.529118398409452,0.59672331916374,0.745402593502721
"LINC03011",8.24922991498768,-0.399392456016425,0.824069656824575,-0.484658611937518,0.627918529753882,0.768506217047592
"LINC03014",1.2334510506701,-3.76656693643976,2.70648167701372,-1.39168388555127,0.164018144159131,NA
"LINC03015_2",7.2833871241118,-1.90156349305726,0.933399399918917,-2.03724524916391,0.0416254714442076,0.115606837295778
"LINC03015_3",3.79498593097115,-2.04741025554649,1.27951067679893,-1.60015097386188,0.109565095150537,0.240464259413727
"LINC03016",1.51095686914787,3.36587457532485,1.84984539121663,1.81954372581978,0.0688285181675169,NA
"LINC03018",1.7170047665141,3.61730676899815,1.79199509135809,2.01859189595029,0.0435296540311277,NA
"LINC03020",3.49027992497588,0.727366055414776,1.14266348085549,0.636553165128033,0.524415940307413,0.687435995906215
"LINC03021",1.14069444334751,-2.82263643007618,2.44104241098979,-1.15632420697339,0.247548570473259,NA
"LINC03021_1",3.97418275879922,-2.05085580226099,1.07105998049536,-1.91479080500467,0.0555191875872709,0.144177735207254
"LINC03027",76.5541683514218,0.401708057953554,0.413097416035082,0.972429364988909,0.330836989098041,0.515018958803874
"LINC03033",15.1277871871918,-1.82783110639729,0.7048425546485,-2.59324737750662,0.00950743575062005,0.0372702763687673
"LINGO1",11.2663766983519,0.971316537758792,0.658570420289086,1.4748863718058,0.140243094856051,0.286414915389106
"LINGO2",6.62798028034077,-3.10823622855501,0.926829881602937,-3.35362108004045,0.000797615082413831,0.00509511228794206
"LINS1",255.264303953648,0.598459260742253,0.197470120736493,3.03063196857436,0.00244042513028506,0.0126734657020013
"LIPA",2425.48433283427,-0.285663900721611,0.191497213535973,-1.49173920312918,0.135767527570101,0.280130192436895
"LIPE",110.452795936927,0.25700410054755,0.286368536042344,0.897459281314159,0.369473891830669,0.552601842901246
"LIPE-AS1",349.061317576087,1.11147826913849,0.243519933015133,4.56421885213566,5.01357575255658e-06,7.40263153926978e-05
"LIPG",4246.65580895484,1.60528389102538,0.560964482470692,2.86164978566045,0.00421442309808039,0.0195998488869533
"LIPJ",5.9780109723353,-0.371603367653703,0.877126546281564,-0.423659925958296,0.671813844871993,0.801558808423516
"LIPT1",83.4539366548157,-0.595649955014709,0.360714467799378,-1.65130597241804,0.098676113386829,0.222271426042752
"LIPT2",19.5010469828061,-1.05939462983892,0.60094945370137,-1.762868113639,0.077922736083405,0.186370682568397
"LIPT2-AS1",37.6009818929754,-0.741475535377182,0.413200149938319,-1.79447063484335,0.0727380815656204,0.177100285570529
"LITAF",1646.09917022665,-0.0611335469833863,0.280055856761898,-0.21829054992898,0.827202736995875,0.902276341456946
"LIX1-AS1",1.67534015696275,2.14371579011247,1.76314579877151,1.21584714752809,0.224043154695531,NA
"LIX1L",2267.6984840826,-0.37101424033078,0.197248558710286,-1.88094778870205,0.05997902155082,0.152967748723001
"LIX1L-AS1",2.90666767807901,1.48364730435617,1.15700820330619,1.28231355673763,0.199732674206436,0.36668198701002
"LL0XNC01-250H12.3",13.7138371630993,-1.12074456325,0.68200115409717,-1.643317693111,0.100317219456505,0.225074920904004
"LL21NC02-21A1.1",23.4533402600377,0.295368174606313,0.641106626008462,0.460716147086607,0.645002268731572,0.782279147814688
"LL21NC02-21A1.1_1",27.6440785951398,0.1318693319758,0.657410496635221,0.200589027176685,0.841019938734062,0.910867206276794
"LLGL1",874.45973871063,0.135524915134414,0.261667118761194,0.517928717127422,0.604508004941483,0.751059160773402
"LLGL1_1",532.277766462042,0.0618297851953839,0.235817252837966,0.262193645508492,0.793172152224468,0.882622137372414
"LLGL2",49.2288803589633,0.00806183754000254,0.412778269029761,0.0195306733538855,0.984417767908286,0.991697169692178
"LLPH",940.302159717757,0.0390618586829292,0.236106293650566,0.165441835873889,0.868596227076365,0.927171118904383
"LLPH-DT",1.21195345739958,-0.932507753457792,1.79993155271886,-0.518079563664079,0.604402758200409,NA
"LMAN1",10391.2073685935,0.694499679632459,0.231141951878252,3.00464573388334,0.00265890346036009,0.0135468409967941
"LMAN2",5126.27532199576,0.328678383333582,0.137380036117621,2.39247559268492,0.0167351411319939,0.0574567555497808
"LMAN2L",556.408275387915,0.501893967159803,0.328133427738699,1.52954232861479,0.126130053971212,0.266129855746177
"LMBR1",2024.48119566021,0.250602810045546,0.223399914425171,1.12176770832867,0.261961219467193,0.442545823835448
"LMBR1L",779.921560569775,0.212667693958831,0.206612020592935,1.02930939520613,0.303334309780817,0.48649529085139
"LMBRD1",769.298260070646,0.129533838946866,0.190213512673375,0.680991781952393,0.495876690457498,0.663512245146461
"LMBRD2",554.303633741009,0.694980780741525,0.367463705922334,1.89129094803288,0.0585855163804424,0.150156155428865
"LMCD1",441.025105323958,1.16366574415849,0.951525059483196,1.22294807957083,0.221349307248446,0.39446002386169
"LMCD1-AS1",6.93761522996852,0.342979042991511,0.705371957186909,0.486238557539691,0.626798036693311,0.767742198090303
"LMF1",164.212172312762,-0.119561683663706,0.328456369047324,-0.364010854806956,0.715849903687536,0.833839463457259
"LMF1-AS1",1.76795225148331,-0.573940944723445,1.52539531193834,-0.376257184109298,0.7067257066317,NA
"LMF2",1592.38970550257,-0.0478022225745794,0.197701136265455,-0.241790327954387,0.808942633759832,0.891500049924136
"LMLN",334.626366970327,0.150253686296425,0.29808119877659,0.504069652541349,0.614212431735401,0.757678677652307
"LMNA",15837.800347803,1.13467716766248,0.345014498693837,3.28878111487537,0.00100622243656876,0.00613978963609511
"LMNB1",1823.53191965721,-1.72068382573128,0.405740764924491,-4.24084532411107,2.22679555128466e-05,0.00026242541574684
"LMNB2",3893.47933102654,-1.02370134656848,0.197170403384394,-5.19196253087093,2.08088887634251e-07,4.66772384062122e-06
"LMNTD2",5.15345244371823,-0.820938560059015,1.12978234028948,-0.726634264657266,0.467450032139292,0.640293117210084
"LMNTD2_1",10.8950754995629,-1.39467880044555,0.782715349417546,-1.78184674860842,0.0747742264098672,0.180637346812346
"LMNTD2-AS1_1",1.25952039652321,-3.96843080501439,2.11335112083293,-1.87779056962873,0.0604098208516075,NA
"LMO1",2.94812770964473,3.6214160972033,1.64628547046292,2.19974977740951,0.0278246530031923,0.0851575234566774
"LMO2",1630.39731359158,-0.339961049386403,0.328644963960757,-1.03443255386989,0.300933992234727,0.483950988361693
"LMO3",3.33233014846911,1.78679884233197,1.14761933120667,1.55696126210528,0.119479682920534,0.255715052417377
"LMO4",721.582929013237,0.0635537563069804,0.291298953628648,0.218173651210569,0.827293813870614,0.902313678823975
"LMO7",658.333594242858,0.655651667858656,0.25957273584661,2.52588803566066,0.0115406254759086,0.0432720516697601
"LMO7-AS1",3.62030364316592,0.60674348346395,1.0421421643702,0.582207979110625,0.560426599463858,0.71765453926813
"LMOD1",8.45342742178264,-1.11310033779247,0.672317538435746,-1.65561698774402,0.0977994077511762,0.220832143358595
"LMOD3",9.6029567103447,0.814066639861547,0.666067281837356,1.22219881093083,0.221632453436125,0.394774523160849
"LMTK2",1759.1994738883,0.759694645455903,0.238376721704399,3.18694979956125,0.00143781727967928,0.00823942683966517
"LMTK3",5.27583689635648,0.265314891304121,0.937066583763189,0.283133446332742,0.777074543653932,0.873447402839277
