Symbol,norm_vec_FSS,norm_vec_remod,norm_vec_OSS
C20orf202,0.0,-0.0256580673409371,0.025074847409954866
MAPK10,0.0,0.0,0.024935472610869012
TMEM82,0.0,0.02496980804156513,0.024904296668802107
CASP1,0.0010163751376161536,0.0015510044231087149,0.024887090833503458
TXK,0.0,0.02491598136931773,0.024850611217471757
MCM10,0.017661059625496994,0.007625967817456035,0.02475824662058235
LOC105372308,-0.017231646988423204,-0.002019005419711251,0.02473479048433822
VCAN,-0.014523643427424097,0.007225628947368023,0.024662019089067178
LOC105371755,0.0,0.02472396630196102,0.02465909992533962
LINC02679,0.0,-0.02709845212293355,0.024655997228794416
LOC124903312,-0.026516332367600093,0.008855274102509067,0.024619278792713223
RASSF10,0.024694259676032105,0.004606750803074479,0.024548336945123386
DCAF12L1,-0.004503467784365208,0.0012651491992384104,0.024471382845940155
LOC107984245,0.0,0.0,0.024467569222465017
SIM1,0.0,0.024405379046796006,0.02434134852315337
LOC105376095,-0.03272469922635478,1.3767339822464075e-05,0.024314167046884404
MYEOV,0.010575030977723795,0.0003005450105730242,0.024296702193976377
FGF14-AS2,-0.018496202562106157,0.02104308441015643,0.02427672022642795
GJA5,0.005783758751215259,-0.013386347013157064,0.024272377924384667
LOC105372255,0.0050390091514476605,0.02932726875396851,0.024092290251191077
LOC124903317,0.0013266689340273878,0.005311342946498534,0.024084514559812965
LOC124902181,0.016347781182697127,0.014186645624782973,0.02402126679489428
GBP5,0.0,0.02405971522814806,0.023996591596189828
NLRP12,0.008413891708762024,-0.005307268645978343,0.023911141704322958
LOC124903465,-0.0014379950278146955,-0.001476909809195405,0.023866949421693998
OPRL1_1,2.0026217266116337e-05,-0.01064471326354135,0.023850387688941446
KHK,0.005813732202790245,-0.002295391700083376,0.02384037181750798
LOC107984011,0.0,0.0,0.023787258681687625
LOC105376358,0.003933982826647472,-0.029961891980200082,0.023785303567355847
SLC8A1,0.004066063400036285,0.0026093505878250728,0.023688764412737998
LOC102724434,0.009745138635789154,-0.0019146301978272872,0.023673229514841923
PDE1C,0.004160853115002787,0.005567763280887309,0.023664506992398686
SCNN1G,0.03785249600007937,-0.014003664691372065,0.023639567492493314
LOC124902175,0.0,-0.008089968975575946,0.023627705363289793
LOC124903656,-0.001549543608590094,-0.0032602036009233624,0.023491032743782444
GLI2,0.0016227576728915934,0.004090915853019376,0.02344959128295752
LOC107986822,0.019256814616445347,0.004967215069456757,0.023440030156573026
PPFIBP2,0.00781730440856476,-0.0082356143856958,0.023388359222637833
RGS4,0.001895414309334127,-0.0027353253048100503,0.023327673721236262
ZBTB12_2,0.0018476589714747482,-0.0059745166261302406,0.023305903249573007
CALHM4,0.041723344761372703,-0.024883458779594254,0.023281120196593428
CLDN10,0.01190509819203878,-0.014331947756392655,0.023253965821643487
LINC00852,0.0,0.0,0.023134569177070047
ELOVL6,0.010307329009055384,-0.0015298013416527928,0.023116222175015824
MED12L,0.013157700303169347,-0.007271416165130729,0.023045578906643202
KRT80,0.006488380541784909,0.0015884886692576856,0.023006266310537066
LOC112268415,0.0,0.0,0.02299520364929707
LOC105373950,0.0,0.0447417827931398,0.022987183202573924
STARD4-AS1,-0.009780266369221621,0.0024138223302264676,0.022953322861484656
PLXNB3-AS1,0.00818339180135518,-0.004033233398116758,0.022946237068553803
NAT8_1,-0.003843417298471449,-0.029374123891975336,0.02294110269483778
PSMB9_3,0.0,0.022867753596418273,0.02280775722289333
SYT9,0.020302076676657798,-0.0035514443196609487,0.02273305619296214
LOC124904195,0.0,-0.01086646051110129,0.022679414932439662
STATH,0.03529524532012805,-0.015225489379716371,0.022660191867727945
KLHDC9,0.016120591625915934,0.0017704450819684807,0.022629256560537932
AJUBA-DT,0.03559023940993029,-0.011919190457488937,0.022593290515272108
XK,0.0,0.0,0.022569394064485892
RILP,0.0,0.022361982671670718,0.02230331325058084
LOC124901811,0.01808922496978952,-0.030059486382435986,0.022302712142017202
BEND5,0.0,0.022334162251306917,0.022275565820523004
HELLS,0.014301234555627167,0.007617241897531672,0.022233959875389227
LOC101926956,-0.0067639577805552,-0.011215137010767522,0.02221578690262531
TMPO-AS1,-0.004965767332272775,0.0004081026326244457,0.022196014393380967
PSMB9_5,-0.012601237412501068,0.012862132769914216,0.02218570977686874
NMNAT2,0.016654852595804393,0.0005200022883315051,0.022073541195198595
C17orf113,0.0,0.02197499238011474,0.02191733827581078
LINC01537,0.011679523694076271,0.01139706607578351,0.021907811451907414
SNORD36A,0.0,0.021960171714885443,0.021902556494425636
KIF12,0.0,0.021915529097267145,0.02185803100222372
LOC105377862,0.0,0.021886627953863307,0.02182920568453611
LOC105377864,0.0060529070414722455,0.0015464777215742603,0.021772254431050398
LINC01614,-0.008057666233882264,0.00286841315616617,0.021662644126017958
SEMA3A,-0.004292892650354955,0.004941981194926892,0.021645822886739937
CLEC4M,0.0,0.02168574875821868,0.021628853520250485
GPR158,0.015686387933787835,0.032664293402857925,0.021581911324996438
ALDH1A3-AS1,-0.0007874370060392144,-0.006984924125870547,0.021512386831711798
SLC46A1,0.0004725167623775447,-0.005040845921002863,0.02149986658511432
PDE7B,-0.016962408434507577,0.0018327345872193297,0.021485617269062156
JRK,-0.008184074192366754,-0.008396667914774392,0.021467224895209698
ANP32A-IT1,0.03018079175845399,-0.002357021443836204,0.02143648078879806
GJC3,0.0,0.02143098700312609,0.021374760164060917
ACSL3-AS1,0.0019305598150648757,0.010624896569191489,0.021365856932024124
ART4,-0.01966888436148692,-0.0048753569645714895,0.02129413290984137
LOC124905464,0.031601308459189466,-0.006411684004764506,0.021286717321811366
LOC124906112,0.0,-0.024689318091100396,0.021285427998052383
GP6_1,0.0,-0.023991738318271668,0.021250647097889295
PROM1,0.005544705486371411,-0.005151325979344041,0.021238917054794002
HOXA3,-0.0015345839214615678,0.00762644054427985,0.021183915919099287
ZNF594-DT,0.0,0.02117475645757609,0.021119201870966962
GDF6,-0.0027420955335725125,0.0010575681535218294,0.021118757850393143
ARHGAP28,-0.007501193258588949,-0.007980905834021532,0.021099654635030014
RAB17,0.007264760239976706,-0.036925250374072696,0.021098394169574302
LINC02968_1,0.0,0.021133552373417637,0.02107810589080803
CPED1,0.013164534221492418,0.008441921394841193,0.02107286603603371
LOC105374746,0.0,0.0,0.021028401228709248
LOC124902426,0.0,0.021078033335098268,0.021022732513536948
LOC124900778,0.0027721109580514133,-0.004301884215246766,0.020823946080917633
PCDH18,0.007507382963821226,-0.00811797722696627,0.020802988636982028
TAFA5,0.0,-0.02450140547243275,0.02078161077307977
LOC414300,0.0,0.0,0.020778740784199213
DCAF8L2,-0.03707760248809822,-0.006797363258666197,0.02075324910373862
CHST7,0.006332535597972974,-0.011411636471258502,0.020753027362340092
LRFN1,0.02375667333390889,-0.028853772777840098,0.02068907383724673
KIAA0040,-0.011281426439068572,-0.0008350352641494797,0.020648569333452108
SMCO3,-0.006667853258864825,-0.013364164763669095,0.020642111890672325
HRCT1,-0.004676851269159282,0.0036840272726635557,0.020641473605357973
MIR181A2HG,-0.009714571068348476,0.007746045037929384,0.020610507123597546
HOXA2,-0.0021685691879351886,-0.00832922560012063,0.02060858652485331
LOC124904990,0.034558115799111576,-0.016200725700658652,0.02057855718674985
LOC107986675,0.0022935359000662726,-0.06136186599643498,0.02057152358403046
SPRY1,-0.014058346855954156,0.0004249949811554666,0.020491165743684432
LINC01694,0.0,0.020523632703083872,0.020469786419995716
RSPO3,0.018668481917683624,0.00938303211872418,0.02044664132932319
MX2,0.0,0.020484171771447127,0.020430429018982742
SMIM1,0.0,0.02045270984382993,0.020399049635615164
C21orf58,-0.0008681586150700041,-0.001984677910695196,0.020355323701454552
MTUS1,-0.00991681921529912,-0.006485925962167083,0.020348025650435666
GBP4,-0.006603611460587089,0.004548944151792367,0.020256693203243675
LINC01611,-0.02398568566391775,0.012026337350288224,0.0202372804927187
SAMD12,-0.0029752064359569526,-0.008977178288261544,0.02017979623903038
YPEL1,-0.007975592519219513,0.0037952054027721787,0.020163129968207665
IKZF2,-0.003962910662259628,7.00511194966719e-06,0.020113600847273816
SERPINB9P1,-0.0005418907536699901,-0.002460543105754431,0.020102352975558766
PNMA2,0.003958673658445206,-0.008412056389934995,0.020099341516537143
UNC5B,-0.00039910998809009995,-0.00192233186563724,0.02006585639517925
LOC107986465,0.0,-0.00492271307204619,0.020059143489498575
CXCL12,-0.019036173137932197,0.008575098074293588,0.020042160211549934
PNMA8A,-0.004911001022014233,-0.0040136734048405,0.020029023503167757
RASGRP3-AS1,0.015833089077415322,0.002237612142313684,0.019990681383997077
LINC01013,-0.008981934838656074,0.00399580059029331,0.01995155237427854
MIR217HG,-0.003148256872235379,0.0020312993407846035,0.019920528514457428
SNORA120,0.0,0.019888385697642005,0.019836206063464437
SNCB,0.03974901744211484,-0.031694418328282015,0.01983237480568012
ZNF883,0.011542423674013662,0.009250237035067815,0.019827253435713895
DPY19L2,0.005750448472264124,-0.013213620497813798,0.01982346892925522
RARB,-0.008674843534777994,-0.008092365413630691,0.019797168089699817
GAL3ST4,0.010339341081284916,-0.017459765686885943,0.019790266039387487
LOC124901022,0.0,-0.008581043603393547,0.019784478190772132
TRIM14,0.007279695269721152,-0.004271108593242437,0.01976329348312052
RMI2,0.00044703166568701763,0.0024191976532922446,0.01975717751403661
RINL_1,0.012514635201621459,0.0035690073214104073,0.01975622946610364
PDGFRB,0.0007663781931487496,-0.0011341820851431088,0.01974709409597073
SLC7A14,0.0,0.019756415951704433,0.019704582556440885
SPNS2-AS1,0.0,0.0247973345414639,0.019676449078598158
FLJ45513,0.01446136137419311,0.005047676353603498,0.019672055523121488
TMEM71,0.004086409564824508,-0.0005609907398110075,0.019644673375605288
NPBWR1,-0.0047447156831671635,0.009330540350797388,0.01961925736805878
CCL2,0.016836133842831755,0.03461828396023352,0.019604847858645982
LOC101928126,0.027619643947136813,-0.0024945469811878023,0.01951820286485457
ANKRD45,0.0,0.019542906892979457,0.019491633665079274
LOC100130111_1,-0.013064731404856094,0.015524773955285889,0.019477373565621892
LINC01852,-0.011080139922356314,-0.009519160191566792,0.019437663786500914
LOC105379420,-0.024952452778334338,-0.0022174428592599683,0.019431479384212753
LOC107985779,0.0,-0.030081042923047405,0.01942375157548816
LIPG,-0.011008544249764255,0.0006168096522499625,0.019390609701175884
DSCC1,0.004113964446108867,-0.0005866163915810297,0.019341334169530384
TNFRSF11A,-0.008796139960136269,0.0011312566749304789,0.01932483506915148
LOC124902682,-0.02527681663370327,-0.0016477626258360391,0.01930301457883515
LOC124901762,0.03270421103922476,-0.016188282095899814,0.01922290297588647
FAM166C,0.0,0.019200398678919435,0.01915002406358561
CDCA3,0.0025299378121304,-0.007118906769955801,0.019083201258145544
GINS1,0.001689212402399827,-0.002152686714581369,0.018993458605058508
IRAK1BP1,-0.0035392464022510474,-0.005166755258307997,0.018952584730288928
PSRC1,-0.004202197132449371,-0.0031061326057965294,0.018916796518466436
HPDL,-0.011714866639948503,0.018103408459013513,0.018872535749427793
RGS3,-0.003566333166803437,-0.005863050212496255,0.018872233567750446
PLPPR1,0.00979936342496872,-0.019975623064604615,0.018862550744082884
TTBK1,0.026938145751322,-0.003096614840852485,0.018841623772800138
ARL4A,-0.005261713529222735,-0.009587350017962057,0.01881849944282023
LHFPL3-AS2,0.0,-0.030717272896131728,0.018804764821811478
TGFBR3,0.000305271345051534,-0.006038038620458649,0.018780918093494966
ZNF334,0.015319877620083772,0.005179877369354927,0.01873168542396838
AWAT2,0.0,0.01877372881668136,0.018724473622383744
BISPR,-0.0007467586541276497,-0.00892586765741946,0.018695155528399537
SNORD27,0.0,0.01873192001312109,0.01868277450937897
CLDN7,0.0012431762380180607,-0.0026788848436961276,0.018653204248578168
GINS2,0.011745866929773823,0.006145658492088032,0.018610377360677093
DNAJC5G,0.0,0.018643447209069033,0.018594533824646212
LOC124901919,0.0,0.01862240394692496,0.018573545772097192
TRBC1_1,0.03720213281436785,-0.029663625317027417,0.018561632186749714
LOC112268321_1,0.007876237712221556,-0.016115809619068028,0.018541602096688096
RRM2,0.011488276653619199,0.007019167520798168,0.01854106025326965
GADL1,-0.022522435612024425,-0.001583112112665895,0.01849633849033842
B3GNTL1,0.007939262478010564,-0.01367698915755748,0.018496263730536547
SKA3,0.003875742639483079,-0.0041397767266764035,0.018485541135010292
LOC105378281,0.03699356757707968,-0.029497322995492674,0.018457570647030946
SNORD28,0.03697327318019965,-0.029481140982808393,0.01844744496062961
LMNB1,9.98935632374443e-05,-0.003413497298769421,0.018439612361594873
LINC00629,0.03687885757221517,-0.029405857416855176,0.018400337237079435
LOC124906247,0.02821661063452198,-0.007844417611467798,0.018384053126379182
LOC105371267,0.009308219127483284,-0.020564483055892514,0.018380116114159493
BDH1_1,0.0008133199071842971,-0.005731528603530412,0.018361216024523414
LOC124901333,0.0,0.018384027644304822,0.01833579487912349
HECW2-AS1,0.0,0.0,0.01833032980224767
DSC2,0.0,0.01831358151932038,0.018265533578241254
SERTAD4_1,-0.01147684710020976,-0.0031247012440616738,0.018223435640015866
LRCOL1,-0.015864230690474858,0.013932935551643693,0.018168750325873916
RPA4,0.015222404313094847,-0.010327893818066694,0.018166867430519915
EVA1A,-0.003848989446188784,-0.009927644040316281,0.01813019293551693
ANGPT2,-0.0008537295860138747,-0.005540311490683209,0.018118073344507397
LOC124900514,0.036281142485730784,-0.028929261183508043,0.018102113271180637
STBD1,0.009072072398812296,0.006725475706096954,0.018079737025429077
ICOSLG,0.008756899490462933,-0.008663465021567993,0.018076802343114314
SNORA26,0.036229924202905876,-0.028888421590824453,0.018076558421092428
TSPAN15,-0.0020085639110691976,-0.004540357619545025,0.018040339960597767
CENPI,0.016880006811886866,0.0032040257427245382,0.018035744355886764
CLEC14A,-0.0065578308894542565,-0.009851949483256033,0.018009861380691206
NDP,0.027264084994215537,-0.006749903102012962,0.01800722844480287
ANXA2R-AS1,-0.0044381330401733815,0.0029059954118083728,0.017997658299728363
SETBP1,0.005928888765735786,-0.005722777503212246,0.01798512012139303
BDH1,-0.003442454348945131,-0.0044738794936333955,0.017974886450337613
SLC6A17,0.013389233892748431,-0.005006220151271236,0.017973758597838643
E2F8,0.006910344601354155,-0.00346514918346429,0.0179378503449667
LOC102724593_1,0.03595180077659523,-0.028666656103583876,0.017937791518467344
MKI67,0.013367206996228273,0.006227188499651242,0.017923812240364892
MCM2,0.002181405982236317,0.003260987302715566,0.017880975093931675
CRYZL2P,0.0036571705372210796,-0.003301822799977821,0.017807849775966198
PALD1,0.0001203892982206641,-0.014186402188610383,0.017795823055256375
OCLNP1_1,-0.0012493627214884334,-0.010295610617412212,0.017786813776299985
LOC105377016,-0.010087902825611181,0.00659711253713742,0.017756929581013096
KIF15,0.01228869849624581,0.006124654345991117,0.017746875442154867
GNB3,-0.011810510677982415,-0.014616112979951985,0.017739531141774966
TMEM273,-0.0023501345862914284,-0.009797553708756495,0.017732558761055044
LOC124905471,0.018623054517901794,0.01385372544211475,0.017725084414627588
TNFRSF1B,0.002724238142686761,-0.016729158533163726,0.017722113091983363
HOGA1,0.0,0.025761110661841075,0.017699175072712417
LOC124905545,0.0061390877005136745,9.467632381336829e-05,0.017694111246812794
POLR1G,0.00021985087090407035,-0.002527915159574501,0.01769213525891951
SAPCD2,0.01273162620222454,0.003933769471429299,0.01767809864108951
LOC107986986,0.03539222423447145,-0.02822047015600436,0.017658596397933192
LOC124903035,0.0,0.0,0.01765319287899525
ADAT2,-0.0019210360358443961,-0.01351268629961296,0.017630415747515137
TCAP,0.02871754651728514,-0.011683221681349608,0.017623461200772798
LINC02188,-0.03156219221225857,0.0034069174051466443,0.017611407360450262
LOC102723409,0.0,0.00697866498786142,0.017559396590228208
IRAG2,0.03518753421182516,-0.028057257789438964,0.017556468357812053
SPAAR,-0.005349873870384289,-0.0019706825095447945,0.01753594031551992
PRND,0.028346021266690415,-0.011081722275670237,0.01752778096712588
SERTAD4,-0.012276103555826801,-0.0041055104384431496,0.017519022409696147
TRIM46,0.002966656811300054,0.0025658705607848904,0.017503793662701
UHRF1,0.009210216218396274,-0.0023474754789741155,0.017502288588350207
PRKCQ-AS1,0.001463061493007128,-0.007354455996084348,0.01748536590025452
CCL7,-0.03211525240314173,-0.006398065769618256,0.017466598203860057
DPF3,0.00025273423806308136,0.0025965164817904444,0.01745385127774267
SPOCD1,0.00785870951957037,0.002567496599372374,0.01742996130863115
ARHGEF17,-0.0023455130564393576,-0.007847774144205538,0.01741760258512113
LBH,-0.008664876012976967,0.004410054278446193,0.017381886648724712
LINC02290,0.0,-0.02820045427931144,0.017380299673629133
LPAR4,0.018824278285812412,-0.007027411984877945,0.01735362435826481
DIO2,0.0,0.01739218153333899,0.017346550998827228
CDK18,0.0,0.01739143275239811,0.017345804182405552
LINC00632,0.0,0.0,0.01732893087165079
LINC02984,0.0,0.01737149335496289,0.017325917098440093
TMOD2,-0.00013050229692306072,-0.003115604909269072,0.017307557201656668
NME5,0.010319266066338921,0.00395847535463618,0.017303403510869248
CSRNP3,0.03461576836427819,-0.027601352533809218,0.017271191505216832
PNPLA1,0.03553247359033178,0.005018502496658118,0.01725880836929815
CRISPLD1,-0.004343545293654692,-0.003385160766017619,0.017245222634651735
CMKLR2_1,0.03454509387905425,-0.02754499927418247,0.01723592917748255
FAM86C2P,-0.004773646982465967,-0.001900951042549951,0.017225159660814907
LINC00638,-0.004896047691277211,-0.007448018172029079,0.017178858877607874
MOCS2-DT,0.006043205869983686,-0.0014638344403759224,0.017165188018990283
CBLN2,0.0,0.01719377456288805,0.017148664573547412
LINC02701,-0.003469945229897743,0.0028968354663858093,0.01714143406934226
MT2A,0.0,0.0,0.01712441372264131
LOC124909379,0.006370763363380658,0.02167139854462013,0.017112498004082304
REC8_1,0.0,0.017145575839959806,0.01710059230591667
PDCD1LG2,-0.00392587919807628,0.0046399575454409555,0.017098337779787972
LOC124900390,-0.012790739264388238,0.016427357366148785,0.017098030778143234
PLCXD3,0.03425170176954514,-0.02731105909524495,0.017089544118045863
SPC24,-0.001529043779970171,0.0010330825068439664,0.01701450972646915
DTL,0.011792451950447156,0.004840829902058964,0.016992603279075476
RAB17-DT,0.0340182635833266,-0.027124923990431857,0.016973072469160803
SEC14L1P1,0.0011513013019443835,0.009671630133045705,0.01694330084765438
ADAMTS18,0.009932456180126401,0.004070250311725206,0.01691427137614648
LOC124905460,0.0011100120715506216,0.00024459513965129965,0.016900334486882166
AFF3,0.01663936522653774,0.0027505923318799654,0.016892657776661386
LINC01121,0.033847058401254536,-0.02698841121578368,0.016887651355432076
WDR76,0.0037328171695021643,0.0008482722234027862,0.016885000432300325
MYBL1,0.004276190664631881,0.0023239729205550156,0.01688472498677576
LOC284950,-0.008645124057820351,-0.004715341182503454,0.016884203293713294
SHC3,0.0021509112136941424,-0.005614935132122992,0.016882729469449437
LOC100505874,0.002648303818529616,-0.0028806785036147695,0.01687766311779935
ADAMTS9-AS1,0.033787388723824086,-0.02694083278895217,0.016857879766510212
ERCC6L,-0.0006619884255417071,0.0002012858280525407,0.016853705033462868
LOC105376216,0.0,0.016889364401684565,0.016845053069967177
MCPH1-AS1,0.03371187532522824,-0.026880621156099297,0.0168202031113329
LOC124901730,-0.0084635212351031,-0.007801204541030218,0.016817466021171606
SHOC1,0.03369754730446946,-0.026869196514360504,0.016813054288639974
PIK3CG,-0.0015691307756789128,0.0029192225686303116,0.016809084336611577
TMCC3,0.00031981753035443254,-0.002374874456190885,0.016799462833359546
CD14,0.005885352914974716,-0.01362306482247485,0.016795380623363616
ABLIM2,0.014668629712012025,-0.006515305602990913,0.01673107195151717
LINC01811,0.0,0.016746011423391906,0.01670207619590335
CD36,-0.007840291063163822,0.010880060612308763,0.016673493763609857
TET1,0.0025645677881983033,0.0019751642980380896,0.016661723154422704
LOC107985216,0.02112972566484069,0.003874380199999464,0.01663096438430852
PDGFRA,0.0,0.005632491676896096,0.01662303098115698
GNA14,-0.0019073754723781375,-0.013546291637353696,0.01662160573183021
GBP1,-0.008723245046708617,0.010159837499494522,0.016610816893441037
TCAF2P1,0.013296272881262318,0.004508487056546294,0.016604224981121237
LOC105370670,0.0,0.016607948973539538,0.016564375969925587
LINC00260,0.027445464118929612,-0.012247055044087567,0.016525090811125447
KIF15_1,0.010245434529724824,0.008446494791732484,0.01651601553389646
LOC105376204,-0.006517405554319959,-0.05537303114807018,0.016513690861867273
LINC01515,-0.0019512147629569643,-0.011090420402778451,0.01648502122781318
MCM4,0.008866206058549233,0.007408046824916483,0.01647399238407143
FAM83D,0.0029480936423223122,-0.003600994577281372,0.016468670875188305
KCNJ14,0.0,0.0,0.016449337782411064
LOC400499,-0.01076119351200454,0.008460882862737374,0.01642964254833218
MAGEE1,-0.0039855564440368476,-5.8599022776904934e-05,0.01642322593187655
TGFB2,0.0,0.01646413126208587,0.016420935581985548
FANCD2,0.014089810628197658,0.001091735190960856,0.016416214478785086
LOC102723759,0.03282376318609804,-0.026172472893038222,0.016377088439672043
TLE6,0.0,0.01640663420265933,0.016363589373189765
DNALI1,0.007053244166643728,-0.0034441964348409593,0.01636354432343499
EEF2K,0.001573746038520857,0.0004147433003323252,0.01636060608704793
TEX9,0.010373104750880371,0.0029381480324509844,0.016355431792648808
PREX2,0.0026986191328798232,-0.0011444343362785817,0.016342963536161204
ALDH1B1,-0.004205760305770882,0.002561525683453532,0.016321521620377376
